"Step","wv3 warm up_0 - RND/RSP_loss","wv3 warm up_0 - RND/RSP_loss__MIN","wv3 warm up_0 - RND/RSP_loss__MAX"
"396","0.00009285205305786803","0.00009285205305786803","0.00009285205305786803"
"397","0.0000898171856533736","0.0000898171856533736","0.0000898171856533736"
"398","0.00009164626681013033","0.00009164626681013033","0.00009164626681013033"
"399","0.00008761599019635469","0.00008761599019635469","0.00008761599019635469"
"400","0.00008872890612110496","0.00008872890612110496","0.00008872890612110496"
"401","0.00008985238673631102","0.00008985238673631102","0.00008985238673631102"
"402","0.00008939213148551062","0.00008939213148551062","0.00008939213148551062"
"403","0.00008466492727166042","0.00008466492727166042","0.00008466492727166042"
"404","0.0000893820688361302","0.0000893820688361302","0.0000893820688361302"
"405","0.00008651550160720944","0.00008651550160720944","0.00008651550160720944"
"406","0.00008301173511426896","0.00008301173511426896","0.00008301173511426896"
"407","0.00009262417734134942","0.00009262417734134942","0.00009262417734134942"
"408","0.00008616747800260782","0.00008616747800260782","0.00008616747800260782"
"409","0.00008418248035013676","0.00008418248035013676","0.00008418248035013676"
"410","0.00008185563638107851","0.00008185563638107851","0.00008185563638107851"
"411","0.00008268619421869516","0.00008268619421869516","0.00008268619421869516"
"412","0.00008219329174607992","0.00008219329174607992","0.00008219329174607992"
"413","0.00008577855624025688","0.00008577855624025688","0.00008577855624025688"
"414","0.00008386302943108603","0.00008386302943108603","0.00008386302943108603"
"415","0.00008290293044410646","0.00008290293044410646","0.00008290293044410646"
"416","0.00007974028267199174","0.00007974028267199174","0.00007974028267199174"
"417","0.00007753827958367765","0.00007753827958367765","0.00007753827958367765"
"418","0.0000824287926661782","0.0000824287926661782","0.0000824287926661782"
"419","0.00008308263204526156","0.00008308263204526156","0.00008308263204526156"
"420","0.00007611983164679259","0.00007611983164679259","0.00007611983164679259"
"421","0.00008298445027321577","0.00008298445027321577","0.00008298445027321577"
"422","0.00007853143324609846","0.00007853143324609846","0.00007853143324609846"
"423","0.00008116854587569833","0.00008116854587569833","0.00008116854587569833"
"424","0.00007476563769159839","0.00007476563769159839","0.00007476563769159839"
"425","0.00007874264701968059","0.00007874264701968059","0.00007874264701968059"
"426","0.0000750225008232519","0.0000750225008232519","0.0000750225008232519"
"427","0.0000775544613134116","0.0000775544613134116","0.0000775544613134116"
"428","0.0000789322002674453","0.0000789322002674453","0.0000789322002674453"
"429","0.00007396515866275877","0.00007396515866275877","0.00007396515866275877"
"430","0.00007302926678676158","0.00007302926678676158","0.00007302926678676158"
"431","0.00007526187255280092","0.00007526187255280092","0.00007526187255280092"
"432","0.00008166794577846304","0.00008166794577846304","0.00008166794577846304"
"433","0.00007491717406082898","0.00007491717406082898","0.00007491717406082898"
"434","0.00008381441875826567","0.00008381441875826567","0.00008381441875826567"
"435","0.00007719437417108566","0.00007719437417108566","0.00007719437417108566"
"436","0.00007506976544391364","0.00007506976544391364","0.00007506976544391364"
"437","0.00007142622780520469","0.00007142622780520469","0.00007142622780520469"
"438","0.0000723626435501501","0.0000723626435501501","0.0000723626435501501"
"439","0.00007536350312875584","0.00007536350312875584","0.00007536350312875584"
"440","0.00007354005356319249","0.00007354005356319249","0.00007354005356319249"
"441","0.00007682472642045468","0.00007682472642045468","0.00007682472642045468"
"442","0.00007406911754515022","0.00007406911754515022","0.00007406911754515022"
"443","0.00007570614980068058","0.00007570614980068058","0.00007570614980068058"
"444","0.00007257910328917205","0.00007257910328917205","0.00007257910328917205"
"445","0.00007219856342999265","0.00007219856342999265","0.00007219856342999265"
"446","0.00007031775021459907","0.00007031775021459907","0.00007031775021459907"
"447","0.00007045599340926856","0.00007045599340926856","0.00007045599340926856"
"448","0.00007736982661299407","0.00007736982661299407","0.00007736982661299407"
"449","0.00007309627835638821","0.00007309627835638821","0.00007309627835638821"
"450","0.00008141175203491002","0.00008141175203491002","0.00008141175203491002"
"451","0.00007772811659378931","0.00007772811659378931","0.00007772811659378931"
"452","0.0000792823193478398","0.0000792823193478398","0.0000792823193478398"
"453","0.00007081853254931048","0.00007081853254931048","0.00007081853254931048"
"454","0.00007753436511848122","0.00007753436511848122","0.00007753436511848122"
"455","0.00007552713213954121","0.00007552713213954121","0.00007552713213954121"
"456","0.00006730106542818248","0.00006730106542818248","0.00006730106542818248"
"457","0.00007613613706780598","0.00007613613706780598","0.00007613613706780598"
"458","0.00007292390364455059","0.00007292390364455059","0.00007292390364455059"
"459","0.00007088105485308915","0.00007088105485308915","0.00007088105485308915"
"460","0.00007467126852134243","0.00007467126852134243","0.00007467126852134243"
"461","0.00007129764708224684","0.00007129764708224684","0.00007129764708224684"
"462","0.00006800872506573796","0.00006800872506573796","0.00006800872506573796"
"463","0.00007809389353496954","0.00007809389353496954","0.00007809389353496954"
"464","0.00006934574048500508","0.00006934574048500508","0.00006934574048500508"
"465","0.00006907070201123133","0.00006907070201123133","0.00006907070201123133"
"466","0.000071050162659958","0.000071050162659958","0.000071050162659958"
"467","0.0000706905557308346","0.0000706905557308346","0.0000706905557308346"
"468","0.00006955264689167961","0.00006955264689167961","0.00006955264689167961"
"469","0.00007120711961761117","0.00007120711961761117","0.00007120711961761117"
"470","0.00007322199962800369","0.00007322199962800369","0.00007322199962800369"
"471","0.0000667146232444793","0.0000667146232444793","0.0000667146232444793"
"472","0.00006894532270962372","0.00006894532270962372","0.00006894532270962372"
"473","0.00006608269904972985","0.00006608269904972985","0.00006608269904972985"
"474","0.00006269061123020947","0.00006269061123020947","0.00006269061123020947"
"475","0.00006384743028320372","0.00006384743028320372","0.00006384743028320372"
"476","0.00006515748100355268","0.00006515748100355268","0.00006515748100355268"
"477","0.00006423638842534274","0.00006423638842534274","0.00006423638842534274"
"478","0.00006658860365860164","0.00006658860365860164","0.00006658860365860164"
"479","0.00006129032408352941","0.00006129032408352941","0.00006129032408352941"
"480","0.00006310708704404533","0.00006310708704404533","0.00006310708704404533"
"481","0.00006259986548684537","0.00006259986548684537","0.00006259986548684537"
"482","0.00006637070327997208","0.00006637070327997208","0.00006637070327997208"
"483","0.00006228702841326594","0.00006228702841326594","0.00006228702841326594"
"484","0.000060817917983513325","0.000060817917983513325","0.000060817917983513325"
"485","0.00006522553303511813","0.00006522553303511813","0.00006522553303511813"
"486","0.00006545433279825374","0.00006545433279825374","0.00006545433279825374"
"487","0.00006018152635078877","0.00006018152635078877","0.00006018152635078877"
"488","0.00006089755333960056","0.00006089755333960056","0.00006089755333960056"
"489","0.0000629772839602083","0.0000629772839602083","0.0000629772839602083"
"490","0.00006447595660574734","0.00006447595660574734","0.00006447595660574734"
"491","0.00006365672743413597","0.00006365672743413597","0.00006365672743413597"
"492","0.00006219615170266479","0.00006219615170266479","0.00006219615170266479"
"493","0.000057893412304110825","0.000057893412304110825","0.000057893412304110825"
"494","0.00006281832611421123","0.00006281832611421123","0.00006281832611421123"
"495","0.00006047371061868034","0.00006047371061868034","0.00006047371061868034"
"496","0.00005819444777444005","0.00005819444777444005","0.00005819444777444005"
"497","0.0000597201578784734","0.0000597201578784734","0.0000597201578784734"
"498","0.000058724246628116816","0.000058724246628116816","0.000058724246628116816"
"499","0.00006223043601494282","0.00006223043601494282","0.00006223043601494282"
