"Step","wv3 warm up_0 - RND/RSP_loss","wv3 warm up_0 - RND/RSP_loss__MIN","wv3 warm up_0 - RND/RSP_loss__MAX"
"343","0.0001565153943374753","0.0001565153943374753","0.0001565153943374753"
"344","0.0001419789914507419","0.0001419789914507419","0.0001419789914507419"
"345","0.00014049015589989722","0.00014049015589989722","0.00014049015589989722"
"346","0.00014369041309691966","0.00014369041309691966","0.00014369041309691966"
"347","0.00013595528434962034","0.00013595528434962034","0.00013595528434962034"
"348","0.00013621573452837765","0.00013621573452837765","0.00013621573452837765"
"349","0.0001411605189787224","0.0001411605189787224","0.0001411605189787224"
"350","0.00013893521099817008","0.00013893521099817008","0.00013893521099817008"
"351","0.00013270482304506004","0.00013270482304506004","0.00013270482304506004"
"352","0.00014140205166768283","0.00014140205166768283","0.00014140205166768283"
"353","0.0001315611880272627","0.0001315611880272627","0.0001315611880272627"
"354","0.00014050403842702508","0.00014050403842702508","0.00014050403842702508"
"355","0.00012753679766319692","0.00012753679766319692","0.00012753679766319692"
"356","0.00012691490701399744","0.00012691490701399744","0.00012691490701399744"
"357","0.00013819063315168023","0.00013819063315168023","0.00013819063315168023"
"358","0.00013113903696648777","0.00013113903696648777","0.00013113903696648777"
"359","0.00012251385487616062","0.00012251385487616062","0.00012251385487616062"
"360","0.00012963070184923708","0.00012963070184923708","0.00012963070184923708"
"361","0.00013388048682827502","0.00013388048682827502","0.00013388048682827502"
"362","0.00012612240971066058","0.00012612240971066058","0.00012612240971066058"
"363","0.00012771830370184034","0.00012771830370184034","0.00012771830370184034"
"364","0.00012376424274407327","0.00012376424274407327","0.00012376424274407327"
"365","0.0001298233401030302","0.0001298233401030302","0.0001298233401030302"
"366","0.0001232038193847984","0.0001232038193847984","0.0001232038193847984"
"367","0.00012290180893614888","0.00012290180893614888","0.00012290180893614888"
"368","0.00012217603216413409","0.00012217603216413409","0.00012217603216413409"
"369","0.00012673155288212","0.00012673155288212","0.00012673155288212"
"370","0.00012616727326530963","0.00012616727326530963","0.00012616727326530963"
"371","0.00012532675464171916","0.00012532675464171916","0.00012532675464171916"
"372","0.00011794605961767957","0.00011794605961767957","0.00011794605961767957"
"373","0.00012207424151711166","0.00012207424151711166","0.00012207424151711166"
"374","0.00012024844181723893","0.00012024844181723893","0.00012024844181723893"
"375","0.00011973467189818621","0.00011973467189818621","0.00011973467189818621"
"376","0.00012026041804347187","0.00012026041804347187","0.00012026041804347187"
"377","0.00011571288632694632","0.00011571288632694632","0.00011571288632694632"
"378","0.00011105297016911209","0.00011105297016911209","0.00011105297016911209"
"379","0.00011680270836222917","0.00011680270836222917","0.00011680270836222917"
"380","0.00011332247231621295","0.00011332247231621295","0.00011332247231621295"
"381","0.00010955690231639892","0.00010955690231639892","0.00010955690231639892"
"382","0.00011483926209621131","0.00011483926209621131","0.00011483926209621131"
"383","0.00011132449435535818","0.00011132449435535818","0.00011132449435535818"
"384","0.00010952789307339117","0.00010952789307339117","0.00010952789307339117"
"385","0.00012313197657931596","0.00012313197657931596","0.00012313197657931596"
"386","0.00011190632358193398","0.00011190632358193398","0.00011190632358193398"
"387","0.00013218377716839314","0.00013218377716839314","0.00013218377716839314"
"388","0.0001316834386670962","0.0001316834386670962","0.0001316834386670962"
"389","0.00010649450996425003","0.00010649450996425003","0.00010649450996425003"
"390","0.00013004321954213083","0.00013004321954213083","0.00013004321954213083"
"391","0.00011731774429790676","0.00011731774429790676","0.00011731774429790676"
"392","0.00010898528853431344","0.00010898528853431344","0.00010898528853431344"
"393","0.00010726883192546666","0.00010726883192546666","0.00010726883192546666"
"394","0.00011247440124861896","0.00011247440124861896","0.00011247440124861896"
"395","0.00011896112118847668","0.00011896112118847668","0.00011896112118847668"
"396","0.0001093610844691284","0.0001093610844691284","0.0001093610844691284"
"397","0.00010655577352736145","0.00010655577352736145","0.00010655577352736145"
"398","0.00010495477181393653","0.00010495477181393653","0.00010495477181393653"
"399","0.00010874240979319438","0.00010874240979319438","0.00010874240979319438"
"400","0.00010548415593802929","0.00010548415593802929","0.00010548415593802929"
"401","0.0001007147366181016","0.0001007147366181016","0.0001007147366181016"
"402","0.00010639427637215704","0.00010639427637215704","0.00010639427637215704"
"403","0.00010501446377020329","0.00010501446377020329","0.00010501446377020329"
"404","0.00010107163689099252","0.00010107163689099252","0.00010107163689099252"
"405","0.00009992494597099721","0.00009992494597099721","0.00009992494597099721"
"406","0.00010375438432674855","0.00010375438432674855","0.00010375438432674855"
"407","0.0001007805549306795","0.0001007805549306795","0.0001007805549306795"
"408","0.0000960301622399129","0.0000960301622399129","0.0000960301622399129"
"409","0.00009931559907272458","0.00009931559907272458","0.00009931559907272458"
"410","0.00009562670311424881","0.00009562670311424881","0.00009562670311424881"
"411","0.00009814256918616593","0.00009814256918616593","0.00009814256918616593"
"412","0.00010230766201857477","0.00010230766201857477","0.00010230766201857477"
"413","0.00009443554881727323","0.00009443554881727323","0.00009443554881727323"
"414","0.00009340493124909699","0.00009340493124909699","0.00009340493124909699"
"415","0.00010054126323666424","0.00010054126323666424","0.00010054126323666424"
"416","0.00009667938866186887","0.00009667938866186887","0.00009667938866186887"
"417","0.00009985401993617415","0.00009985401993617415","0.00009985401993617415"
"418","0.00009101892646867782","0.00009101892646867782","0.00009101892646867782"
"419","0.00009581641643308103","0.00009581641643308103","0.00009581641643308103"
"420","0.00009423583833267912","0.00009423583833267912","0.00009423583833267912"
"421","0.00009079487062990665","0.00009079487062990665","0.00009079487062990665"
"422","0.00009341088298242539","0.00009341088298242539","0.00009341088298242539"
"423","0.00009350010077469051","0.00009350010077469051","0.00009350010077469051"
"424","0.00009570176189299673","0.00009570176189299673","0.00009570176189299673"
"425","0.00009102150215767324","0.00009102150215767324","0.00009102150215767324"
"426","0.00008841577800922096","0.00008841577800922096","0.00008841577800922096"
"427","0.00009150074038188905","0.00009150074038188905","0.00009150074038188905"
"428","0.00009288767614634708","0.00009288767614634708","0.00009288767614634708"
"429","0.0000921551400097087","0.0000921551400097087","0.0000921551400097087"
"430","0.00009127218800131232","0.00009127218800131232","0.00009127218800131232"
"431","0.00008566277392674237","0.00008566277392674237","0.00008566277392674237"
"432","0.00008979147241916507","0.00008979147241916507","0.00008979147241916507"
"433","0.0000894127442734316","0.0000894127442734316","0.0000894127442734316"
"434","0.00008957148384070024","0.00008957148384070024","0.00008957148384070024"
"435","0.00008876268839230761","0.00008876268839230761","0.00008876268839230761"
"436","0.00008382213127333671","0.00008382213127333671","0.00008382213127333671"
"437","0.00008379748760489747","0.00008379748760489747","0.00008379748760489747"
"438","0.00008827210695017129","0.00008827210695017129","0.00008827210695017129"
"439","0.00008768233237788081","0.00008768233237788081","0.00008768233237788081"
"440","0.00008679908933117986","0.00008679908933117986","0.00008679908933117986"
"441","0.00008270500984508544","0.00008270500984508544","0.00008270500984508544"
"442","0.00008339767373399809","0.00008339767373399809","0.00008339767373399809"
"443","0.00008597560372436419","0.00008597560372436419","0.00008597560372436419"
"444","0.00008552199869882315","0.00008552199869882315","0.00008552199869882315"
"445","0.00008517567039234564","0.00008517567039234564","0.00008517567039234564"
"446","0.00008227580110542476","0.00008227580110542476","0.00008227580110542476"
"447","0.0000874668185133487","0.0000874668185133487","0.0000874668185133487"
"448","0.00008838842040859163","0.00008838842040859163","0.00008838842040859163"
"449","0.00008264325879281387","0.00008264325879281387","0.00008264325879281387"
"450","0.00008388180867768824","0.00008388180867768824","0.00008388180867768824"
"451","0.000089809182099998","0.000089809182099998","0.000089809182099998"
"452","0.00008667923975735903","0.00008667923975735903","0.00008667923975735903"
"453","0.0000875662371981889","0.0000875662371981889","0.0000875662371981889"
"454","0.00008123056613840163","0.00008123056613840163","0.00008123056613840163"
"455","0.0000792862701928243","0.0000792862701928243","0.0000792862701928243"
"456","0.00008397223427891731","0.00008397223427891731","0.00008397223427891731"
"457","0.00008408896974287927","0.00008408896974287927","0.00008408896974287927"
"458","0.00008268844976555556","0.00008268844976555556","0.00008268844976555556"
"459","0.0000797904358478263","0.0000797904358478263","0.0000797904358478263"
"460","0.00008439922385150567","0.00008439922385150567","0.00008439922385150567"
"461","0.00007831140101188794","0.00007831140101188794","0.00007831140101188794"
"462","0.0000810210476629436","0.0000810210476629436","0.0000810210476629436"
"463","0.00008424425323028117","0.00008424425323028117","0.00008424425323028117"
"464","0.00007958539936225861","0.00007958539936225861","0.00007958539936225861"
"465","0.00007955099863465875","0.00007955099863465875","0.00007955099863465875"
"466","0.00008198159048333764","0.00008198159048333764","0.00008198159048333764"
"467","0.00007665076554985717","0.00007665076554985717","0.00007665076554985717"
"468","0.00007938633643789217","0.00007938633643789217","0.00007938633643789217"
"469","0.00007678639667574316","0.00007678639667574316","0.00007678639667574316"
"470","0.00007677872781641781","0.00007677872781641781","0.00007677872781641781"
"471","0.00007644885045010597","0.00007644885045010597","0.00007644885045010597"
"472","0.0000769731414038688","0.0000769731414038688","0.0000769731414038688"
"473","0.0000773765568737872","0.0000773765568737872","0.0000773765568737872"
"474","0.00007957103662192822","0.00007957103662192822","0.00007957103662192822"
"475","0.00007748147618258372","0.00007748147618258372","0.00007748147618258372"
"476","0.0000754338179831393","0.0000754338179831393","0.0000754338179831393"
"477","0.00007641495176358148","0.00007641495176358148","0.00007641495176358148"
"478","0.00007331005326705053","0.00007331005326705053","0.00007331005326705053"
"479","0.00007404333882732317","0.00007404333882732317","0.00007404333882732317"
"480","0.00007610494503751397","0.00007610494503751397","0.00007610494503751397"
"481","0.00007384932541754097","0.00007384932541754097","0.00007384932541754097"
"482","0.00007814909622538835","0.00007814909622538835","0.00007814909622538835"
"483","0.00008008343138499185","0.00008008343138499185","0.00008008343138499185"
"484","0.00007649238978046924","0.00007649238978046924","0.00007649238978046924"
"485","0.00007512848969781771","0.00007512848969781771","0.00007512848969781771"
"486","0.00007360216841334477","0.00007360216841334477","0.00007360216841334477"
"487","0.00007181452383520082","0.00007181452383520082","0.00007181452383520082"
"488","0.00007514379103668034","0.00007514379103668034","0.00007514379103668034"
"489","0.00007721222937107086","0.00007721222937107086","0.00007721222937107086"
"490","0.00007755366095807403","0.00007755366095807403","0.00007755366095807403"
"491","0.00007606003055116162","0.00007606003055116162","0.00007606003055116162"
"492","0.00007352064858423546","0.00007352064858423546","0.00007352064858423546"
"493","0.00007446325616911054","0.00007446325616911054","0.00007446325616911054"
"494","0.0000723275588825345","0.0000723275588825345","0.0000723275588825345"
"495","0.00007046708196867257","0.00007046708196867257","0.00007046708196867257"
"496","0.00007201891276054084","0.00007201891276054084","0.00007201891276054084"
"497","0.00006763961573597044","0.00006763961573597044","0.00006763961573597044"
"498","0.00007167874719016254","0.00007167874719016254","0.00007167874719016254"
"499","0.00006685427797492594","0.00006685427797492594","0.00006685427797492594"
